gender,parent_age,child_age,key,array_index,premi
WANITA,45,4,ku,5,16326
WANITA,45,4,ku,6,21768
WANITA,45,4,ku,7,27210
WANITA,45,4,ku,8,54420
WANITA,45,5,ji,0,7.89
WANITA,45,5,ji,1,14.20
WANITA,45,5,ji,2,19.20
WANITA,45,5,ji,3,25.24
WANITA,45,5,ji,4,31.55
WANITA,45,5,ji,5,37.86
WANITA,45,5,ji,6,63.10
WANITA,45,5,ji,7,126.20
WANITA,45,5,ji,8,631.00
WANITA,45,5,ju,0,713
WANITA,45,5,ju,1,1080
WANITA,45,5,ju,2,1920
WANITA,45,5,ju,3,2850
WANITA,45,5,ju,4,3800
WANITA,45,5,ju,5,5700
WANITA,45,5,ju,6,7600
WANITA,45,5,ju,7,9500
WANITA,45,5,ju,8,19000
WANITA,45,5,ki,0,19.20
WANITA,45,5,ki,1,35.51
WANITA,45,5,ki,2,53.27
WANITA,45,5,ki,3,71.02
WANITA,45,5,ki,4,88.78
WANITA,45,5,ki,5,106.53
WANITA,45,5,ki,6,177.55
WANITA,45,5,ki,7,355.10
WANITA,45,5,ki,8,1775.50
WANITA,45,5,ku,0,1875
WANITA,45,5,ku,1,2777
WANITA,45,5,ku,2,5554
WANITA,45,5,ku,3,8331
WANITA,45,5,ku,4,11108
WANITA,45,5,ku,5,16662
WANITA,45,5,ku,6,22216
WANITA,45,5,ku,7,27770
WANITA,45,5,ku,8,55540
WANITA,45,6,ji,0,7.93
WANITA,45,6,ji,1,14.27
WANITA,45,6,ji,2,19.20
WANITA,45,6,ji,3,25.36
WANITA,45,6,ji,4,31.70
WANITA,45,6,ji,5,38.04
WANITA,45,6,ji,6,63.40
WANITA,45,6,ji,7,126.80
WANITA,45,6,ji,8,634.00
WANITA,45,6,ju,0,713
WANITA,45,6,ju,1,1080
WANITA,45,6,ju,2,1920
WANITA,45,6,ju,3,2853
WANITA,45,6,ju,4,3804
WANITA,45,6,ju,5,5706
WANITA,45,6,ju,6,7608
WANITA,45,6,ju,7,9510
WANITA,45,6,ju,8,19020
WANITA,45,6,ki,0,19.20
WANITA,45,6,ki,1,36.06
WANITA,45,6,ki,2,54.09
WANITA,45,6,ki,3,72.12
WANITA,45,6,ki,4,90.15
WANITA,45,6,ki,5,108.18
WANITA,45,6,ki,6,180.30
WANITA,45,6,ki,7,360.60
WANITA,45,6,ki,8,1803.00
WANITA,45,6,ku,0,1912
WANITA,45,6,ku,1,2833
WANITA,45,6,ku,2,5666
WANITA,45,6,ku,3,8499
WANITA,45,6,ku,4,11332
WANITA,45,6,ku,5,16998
WANITA,45,6,ku,6,22664
WANITA,45,6,ku,7,28330
WANITA,45,6,ku,8,56660
WANITA,45,7,ji,0,8.03
WANITA,45,7,ji,1,14.45
WANITA,45,7,ji,2,19.26
WANITA,45,7,ji,3,25.68
WANITA,45,7,ji,4,32.10
WANITA,45,7,ji,5,38.52
WANITA,45,7,ji,6,64.20
WANITA,45,7,ji,7,128.40
WANITA,45,7,ji,8,642.00
WANITA,45,7,ju,0,713
WANITA,45,7,ju,1,1080
WANITA,45,7,ju,2,1920
WANITA,45,7,ju,3,2853
WANITA,45,7,ju,4,3804
WANITA,45,7,ju,5,5706
WANITA,45,7,ju,6,7608
WANITA,45,7,ju,7,9510
WANITA,45,7,ju,8,19020
WANITA,45,7,ki,0,19.20
WANITA,45,7,ki,1,36.62
WANITA,45,7,ki,2,54.93
WANITA,45,7,ki,3,73.24
WANITA,45,7,ki,4,91.55
WANITA,45,7,ki,5,109.86
WANITA,45,7,ki,6,183.10
WANITA,45,7,ki,7,366.20
WANITA,45,7,ki,8,1831.00
WANITA,45,7,ku,0,1920
WANITA,45,7,ku,1,2889
WANITA,45,7,ku,2,5778
WANITA,45,7,ku,3,8667
WANITA,45,7,ku,4,11556
WANITA,45,7,ku,5,17334
WANITA,45,7,ku,6,23112
WANITA,45,7,ku,7,28890
WANITA,45,7,ku,8,57780
WANITA,45,8,ji,0,8.06
WANITA,45,8,ji,1,14.51
WANITA,45,8,ji,2,19.35
WANITA,45,8,ji,3,25.80
WANITA,45,8,ji,4,32.25
WANITA,45,8,ji,5,38.70
WANITA,45,8,ji,6,64.50
WANITA,45,8,ji,7,129.00
WANITA,45,8,ji,8,645.00
WANITA,45,8,ju,0,714
WANITA,45,8,ju,1,1080
WANITA,45,8,ju,2,1920
WANITA,45,8,ju,3,2856
WANITA,45,8,ju,4,3808
WANITA,45,8,ju,5,5712
WANITA,45,8,ju,6,7616
WANITA,45,8,ju,7,9520
WANITA,45,8,ju,8,19040
WANITA,45,8,ki,0,19.20
WANITA,45,8,ki,1,37.17
WANITA,45,8,ki,2,55.76
WANITA,45,8,ki,3,74.34
WANITA,45,8,ki,4,92.93
WANITA,45,8,ki,5,111.51
WANITA,45,8,ki,6,185.85
WANITA,45,8,ki,7,371.70
WANITA,45,8,ki,8,1858.50
WANITA,45,8,ku,0,1920
WANITA,45,8,ku,1,2946
WANITA,45,8,ku,2,5891
WANITA,45,8,ku,3,8837
WANITA,45,8,ku,4,11782
WANITA,45,8,ku,5,17673
WANITA,45,8,ku,6,23564
WANITA,45,8,ku,7,29455
WANITA,45,8,ku,8,58910
WANITA,45,9,ji,0,8.08
WANITA,45,9,ji,1,14.54
WANITA,45,9,ji,2,19.38
WANITA,45,9,ji,3,25.84
WANITA,45,9,ji,4,32.30
WANITA,45,9,ji,5,38.76
WANITA,45,9,ji,6,64.60
WANITA,45,9,ji,7,129.20
WANITA,45,9,ji,8,646.00
WANITA,45,9,ju,0,714
WANITA,45,9,ju,1,1080
WANITA,45,9,ju,2,1920
WANITA,45,9,ju,3,2858
WANITA,45,9,ju,4,3810
WANITA,45,9,ju,5,5715
WANITA,45,9,ju,6,7620
WANITA,45,9,ju,7,9525
WANITA,45,9,ju,8,19050
WANITA,45,9,ki,0,19.20
WANITA,45,9,ki,1,37.71
WANITA,45,9,ki,2,56.57
WANITA,45,9,ki,3,75.42
WANITA,45,9,ki,4,94.28
WANITA,45,9,ki,5,113.13
WANITA,45,9,ki,6,188.55
WANITA,45,9,ki,7,377.10
WANITA,45,9,ki,8,1885.50
WANITA,45,9,ku,0,1920
WANITA,45,9,ku,1,3002
WANITA,45,9,ku,2,6004
WANITA,45,9,ku,3,9006
WANITA,45,9,ku,4,12008
WANITA,45,9,ku,5,18012
WANITA,45,9,ku,6,24016
WANITA,45,9,ku,7,30020
WANITA,45,9,ku,8,60040
WANITA,46,0,ji,0,8.58
WANITA,46,0,ji,1,15.44
WANITA,46,0,ji,2,20.60
WANITA,46,0,ji,3,27.46
WANITA,46,0,ji,4,34.33
WANITA,46,0,ji,5,41.19
WANITA,46,0,ji,6,68.65
WANITA,46,0,ji,7,137.30
WANITA,46,0,ji,8,686.50
WANITA,46,0,ju,0,767
WANITA,46,0,ju,1,1150
WANITA,46,0,ju,2,2045
WANITA,46,0,ju,3,3068
WANITA,46,0,ju,4,4090
WANITA,46,0,ju,5,6135
WANITA,46,0,ju,6,8180
WANITA,46,0,ju,7,10225
WANITA,46,0,ju,8,20450
WANITA,46,0,ki,0,19.20
WANITA,46,0,ki,1,35.97
WANITA,46,0,ki,2,53.96
WANITA,46,0,ki,3,71.94
WANITA,46,0,ki,4,89.93
WANITA,46,0,ki,5,107.91
WANITA,46,0,ki,6,179.85
WANITA,46,0,ki,7,359.70
WANITA,46,0,ki,8,1798.50
WANITA,46,0,ku,0,1920
WANITA,46,0,ku,1,2907
WANITA,46,0,ku,2,5814
WANITA,46,0,ku,3,8721
WANITA,46,0,ku,4,11628
WANITA,46,0,ku,5,17442
WANITA,46,0,ku,6,23256
WANITA,46,0,ku,7,29070
WANITA,46,0,ku,8,58140
WANITA,46,1,ji,0,8.61
WANITA,46,1,ji,1,15.49
WANITA,46,1,ji,2,20.66
WANITA,46,1,ji,3,27.54
WANITA,46,1,ji,4,34.43
WANITA,46,1,ji,5,41.31
WANITA,46,1,ji,6,68.85
WANITA,46,1,ji,7,137.70
WANITA,46,1,ji,8,688.50
WANITA,46,1,ju,0,771
WANITA,46,1,ju,1,1157
WANITA,46,1,ju,2,2057
WANITA,46,1,ju,3,3086
WANITA,46,1,ju,4,4114
WANITA,46,1,ju,5,6171
WANITA,46,1,ju,6,8228
WANITA,46,1,ju,7,10285
WANITA,46,1,ju,8,20570
WANITA,46,1,ki,0,19.20
WANITA,46,1,ki,1,36.62
WANITA,46,1,ki,2,54.93
WANITA,46,1,ki,3,73.24
WANITA,46,1,ki,4,91.55
WANITA,46,1,ki,5,109.86
WANITA,46,1,ki,6,183.10
WANITA,46,1,ki,7,366.20
WANITA,46,1,ki,8,1831.00
WANITA,46,1,ku,0,1920
WANITA,46,1,ku,1,3026
WANITA,46,1,ku,2,6051
WANITA,46,1,ku,3,9077
WANITA,46,1,ku,4,12102
WANITA,46,1,ku,5,18153
WANITA,46,1,ku,6,24204
WANITA,46,1,ku,7,30255
WANITA,46,1,ku,8,60510
WANITA,46,10,ji,0,9.12
WANITA,46,10,ji,1,16.42
WANITA,46,10,ji,2,21.89
WANITA,46,10,ji,3,29.18
WANITA,46,10,ji,4,36.48
WANITA,46,10,ji,5,43.77
WANITA,46,10,ji,6,72.95
WANITA,46,10,ji,7,145.90
WANITA,46,10,ji,8,729.50
WANITA,46,10,ju,0,812
WANITA,46,10,ju,1,1218
WANITA,46,10,ju,2,2165
WANITA,46,10,ju,3,3248
WANITA,46,10,ju,4,4330
WANITA,46,10,ju,5,6495
WANITA,46,10,ju,6,8660
WANITA,46,10,ju,7,10825
WANITA,46,10,ju,8,21650
WANITA,46,10,ki,0,21.22
WANITA,46,10,ki,1,42.43
WANITA,46,10,ki,2,63.65
WANITA,46,10,ki,3,84.86
WANITA,46,10,ki,4,106.08
WANITA,46,10,ki,5,127.29
WANITA,46,10,ki,6,212.15
WANITA,46,10,ki,7,424.30
WANITA,46,10,ki,8,2121.50
WANITA,46,10,ku,0,2458
WANITA,46,10,ku,1,4097
WANITA,46,10,ku,2,8194
WANITA,46,10,ku,3,12291
WANITA,46,10,ku,4,16388
WANITA,46,10,ku,5,24582
WANITA,46,10,ku,6,32776
WANITA,46,10,ku,7,40970
WANITA,46,10,ku,8,81940
WANITA,46,11,ji,0,9.39
WANITA,46,11,ji,1,16.89
WANITA,46,11,ji,2,22.53
WANITA,46,11,ji,3,30.04
WANITA,46,11,ji,4,37.55
WANITA,46,11,ji,5,45.06
WANITA,46,11,ji,6,75.10
WANITA,46,11,ji,7,150.20
WANITA,46,11,ji,8,751.00
WANITA,46,11,ju,0,816
WANITA,46,11,ju,1,1225
WANITA,46,11,ju,2,2177
WANITA,46,11,ju,3,3266
WANITA,46,11,ju,4,4354
WANITA,46,11,ju,5,6531
WANITA,46,11,ju,6,8708
WANITA,46,11,ju,7,10885
WANITA,46,11,ju,8,21770
WANITA,46,11,ki,0,21.54
WANITA,46,11,ki,1,43.07
WANITA,46,11,ki,2,64.61
WANITA,46,11,ki,3,86.14
WANITA,46,11,ki,4,107.68
WANITA,46,11,ki,5,129.21
WANITA,46,11,ki,6,215.35
WANITA,46,11,ki,7,430.70
WANITA,46,11,ki,8,2153.50
WANITA,46,11,ku,0,2530
WANITA,46,11,ku,1,4217
WANITA,46,11,ku,2,8433
WANITA,46,11,ku,3,12650
WANITA,46,11,ku,4,16866
WANITA,46,11,ku,5,25299
WANITA,46,11,ku,6,33732
WANITA,46,11,ku,7,42165
WANITA,46,11,ku,8,84330
WANITA,46,2,ji,0,8.68
WANITA,46,2,ji,1,15.62
WANITA,46,2,ji,2,20.82
WANITA,46,2,ji,3,27.76
WANITA,46,2,ji,4,34.70
WANITA,46,2,ji,5,41.64
WANITA,46,2,ji,6,69.40
WANITA,46,2,ji,7,138.80
WANITA,46,2,ji,8,694.00
WANITA,46,2,ju,0,776
WANITA,46,2,ju,1,1164
WANITA,46,2,ju,2,2069
WANITA,46,2,ju,3,3104
WANITA,46,2,ju,4,4138
WANITA,46,2,ju,5,6207
WANITA,46,2,ju,6,8276
WANITA,46,2,ju,7,10345
WANITA,46,2,ju,8,20690
WANITA,46,2,ki,0,19.20
WANITA,46,2,ki,1,37.26
WANITA,46,2,ki,2,55.89
WANITA,46,2,ki,3,74.52
WANITA,46,2,ki,4,93.15
WANITA,46,2,ki,5,111.78
WANITA,46,2,ki,6,186.30
WANITA,46,2,ki,7,372.60
WANITA,46,2,ki,8,1863.00
WANITA,46,2,ku,0,1920
WANITA,46,2,ku,1,3145
WANITA,46,2,ku,2,6290
WANITA,46,2,ku,3,9435
WANITA,46,2,ku,4,12580
WANITA,46,2,ku,5,18870
WANITA,46,2,ku,6,25160
WANITA,46,2,ku,7,31450
WANITA,46,2,ku,8,62900
WANITA,46,3,ji,0,8.71
WANITA,46,3,ji,1,15.67
WANITA,46,3,ji,2,20.90
WANITA,46,3,ji,3,27.86
WANITA,46,3,ji,4,34.83
WANITA,46,3,ji,5,41.79
WANITA,46,3,ji,6,69.65
WANITA,46,3,ji,7,139.30
WANITA,46,3,ji,8,696.50
WANITA,46,3,ju,0,780
WANITA,46,3,ju,1,1171
WANITA,46,3,ju,2,2081
WANITA,46,3,ju,3,3122
WANITA,46,3,ju,4,4162
WANITA,46,3,ju,5,6243
WANITA,46,3,ju,6,8324
WANITA,46,3,ju,7,10405
WANITA,46,3,ju,8,20810
WANITA,46,3,ki,0,19.20
WANITA,46,3,ki,1,37.91
WANITA,46,3,ki,2,56.87
WANITA,46,3,ki,3,75.82
WANITA,46,3,ki,4,94.78
WANITA,46,3,ki,5,113.73
WANITA,46,3,ki,6,189.55
WANITA,46,3,ki,7,379.10
WANITA,46,3,ki,8,1895.50
WANITA,46,3,ku,0,1958
WANITA,46,3,ku,1,3264
WANITA,46,3,ku,2,6528
WANITA,46,3,ku,3,9792
WANITA,46,3,ku,4,13056
WANITA,46,3,ku,5,19584
WANITA,46,3,ku,6,26112
WANITA,46,3,ku,7,32640
WANITA,46,3,ku,8,65280
WANITA,46,4,ji,0,8.73
WANITA,46,4,ji,1,15.71
WANITA,46,4,ji,2,20.94
WANITA,46,4,ji,3,27.92
WANITA,46,4,ji,4,34.90
WANITA,46,4,ji,5,41.88
WANITA,46,4,ji,6,69.80
WANITA,46,4,ji,7,139.60
WANITA,46,4,ji,8,698.00
WANITA,46,4,ju,0,785
WANITA,46,4,ju,1,1177
WANITA,46,4,ju,2,2093
WANITA,46,4,ju,3,3140
WANITA,46,4,ju,4,4186
WANITA,46,4,ju,5,6279
WANITA,46,4,ju,6,8372
WANITA,46,4,ju,7,10465
WANITA,46,4,ju,8,20930
WANITA,46,4,ki,0,19.28
WANITA,46,4,ki,1,38.55
WANITA,46,4,ki,2,57.83
WANITA,46,4,ki,3,77.10
WANITA,46,4,ki,4,96.38
WANITA,46,4,ki,5,115.65
WANITA,46,4,ki,6,192.75
WANITA,46,4,ki,7,385.50
WANITA,46,4,ki,8,1927.50
WANITA,46,4,ku,0,2030
WANITA,46,4,ku,1,3383
WANITA,46,4,ku,2,6766
WANITA,46,4,ku,3,10149
WANITA,46,4,ku,4,13532
WANITA,46,4,ku,5,20298
WANITA,46,4,ku,6,27064
WANITA,46,4,ku,7,33830
WANITA,46,4,ku,8,67660
WANITA,46,5,ji,0,8.74
WANITA,46,5,ji,1,15.73
WANITA,46,5,ji,2,20.97
WANITA,46,5,ji,3,27.96
WANITA,46,5,ji,4,34.95
WANITA,46,5,ji,5,41.94
WANITA,46,5,ji,6,69.90
WANITA,46,5,ji,7,139.80
WANITA,46,5,ji,8,699.00
WANITA,46,5,ju,0,789
WANITA,46,5,ju,1,1184
WANITA,46,5,ju,2,2105
WANITA,46,5,ju,3,3158
WANITA,46,5,ju,4,4210
WANITA,46,5,ju,5,6315
WANITA,46,5,ju,6,8420
WANITA,46,5,ju,7,10525
WANITA,46,5,ju,8,21050
WANITA,46,5,ki,0,19.60
WANITA,46,5,ki,1,39.20
WANITA,46,5,ki,2,58.80
WANITA,46,5,ki,3,78.40
WANITA,46,5,ki,4,98.00
WANITA,46,5,ki,5,117.60
WANITA,46,5,ki,6,196.00
WANITA,46,5,ki,7,392.00
WANITA,46,5,ki,8,1960.00
WANITA,46,5,ku,0,2101
WANITA,46,5,ku,1,3502
WANITA,46,5,ku,2,7004
WANITA,46,5,ku,3,10506
WANITA,46,5,ku,4,14008
WANITA,46,5,ku,5,21012
WANITA,46,5,ku,6,28016
WANITA,46,5,ku,7,35020
WANITA,46,5,ku,8,70040
WANITA,46,6,ji,0,8.81
WANITA,46,6,ji,1,15.85
WANITA,46,6,ji,2,21.14
WANITA,46,6,ji,3,28.18
WANITA,46,6,ji,4,35.23
WANITA,46,6,ji,5,42.27
WANITA,46,6,ji,6,70.45
WANITA,46,6,ji,7,140.90
WANITA,46,6,ji,8,704.50
WANITA,46,6,ju,0,794
WANITA,46,6,ju,1,1191
WANITA,46,6,ju,2,2117
WANITA,46,6,ju,3,3176
WANITA,46,6,ju,4,4234
WANITA,46,6,ju,5,6351
WANITA,46,6,ju,6,8468
WANITA,46,6,ju,7,10585
WANITA,46,6,ju,8,21170
WANITA,46,6,ki,0,19.93
WANITA,46,6,ki,1,39.85
WANITA,46,6,ki,2,59.78
WANITA,46,6,ki,3,79.70
WANITA,46,6,ki,4,99.63
WANITA,46,6,ki,5,119.55
WANITA,46,6,ki,6,199.25
WANITA,46,6,ki,7,398.50
WANITA,46,6,ki,8,1992.50
WANITA,46,6,ku,0,2173
WANITA,46,6,ku,1,3621
WANITA,46,6,ku,2,7242
WANITA,46,6,ku,3,10863
WANITA,46,6,ku,4,14484
WANITA,46,6,ku,5,21726
WANITA,46,6,ku,6,28968
WANITA,46,6,ku,7,36210
WANITA,46,6,ku,8,72420
WANITA,46,7,ji,0,9.00
WANITA,46,7,ji,1,16.20
WANITA,46,7,ji,2,21.60
WANITA,46,7,ji,3,28.80
WANITA,46,7,ji,4,36.00
WANITA,46,7,ji,5,43.20
WANITA,46,7,ji,6,72.00
WANITA,46,7,ji,7,144.00
WANITA,46,7,ji,8,720.00
WANITA,46,7,ju,0,798
WANITA,46,7,ju,1,1198
WANITA,46,7,ju,2,2129
WANITA,46,7,ju,3,3194
WANITA,46,7,ju,4,4258
WANITA,46,7,ju,5,6387
WANITA,46,7,ju,6,8516
WANITA,46,7,ju,7,10645
WANITA,46,7,ju,8,21290
WANITA,46,7,ki,0,20.25
WANITA,46,7,ki,1,40.49
WANITA,46,7,ki,2,60.74
WANITA,46,7,ki,3,80.98
WANITA,46,7,ki,4,101.23
WANITA,46,7,ki,5,121.47
WANITA,46,7,ki,6,202.45
WANITA,46,7,ki,7,404.90
WANITA,46,7,ki,8,2024.50
WANITA,46,7,ku,0,2244
WANITA,46,7,ku,1,3740
WANITA,46,7,ku,2,7480
WANITA,46,7,ku,3,11220
WANITA,46,7,ku,4,14960
WANITA,46,7,ku,5,22440
WANITA,46,7,ku,6,29920
WANITA,46,7,ku,7,37400
WANITA,46,7,ku,8,74800
WANITA,46,8,ji,0,9.07
WANITA,46,8,ji,1,16.32
WANITA,46,8,ji,2,21.75
WANITA,46,8,ji,3,29.00
WANITA,46,8,ji,4,36.25
WANITA,46,8,ji,5,43.50
WANITA,46,8,ji,6,72.50
WANITA,46,8,ji,7,145.00
WANITA,46,8,ji,8,725.00
WANITA,46,8,ju,0,803
WANITA,46,8,ju,1,1204
WANITA,46,8,ju,2,2141
WANITA,46,8,ju,3,3212
WANITA,46,8,ju,4,4282
WANITA,46,8,ju,5,6423
WANITA,46,8,ju,6,8564
WANITA,46,8,ju,7,10705
WANITA,46,8,ju,8,21410
WANITA,46,8,ki,0,20.57
WANITA,46,8,ki,1,41.14
WANITA,46,8,ki,2,61.71
WANITA,46,8,ki,3,82.28
WANITA,46,8,ki,4,102.85
WANITA,46,8,ki,5,123.42
WANITA,46,8,ki,6,205.70
WANITA,46,8,ki,7,411.40
WANITA,46,8,ki,8,2057.00
WANITA,46,8,ku,0,2315
WANITA,46,8,ku,1,3859
WANITA,46,8,ku,2,7718
WANITA,46,8,ku,3,11577
WANITA,46,8,ku,4,15436
WANITA,46,8,ku,5,23154
WANITA,46,8,ku,6,30872
WANITA,46,8,ku,7,38590
WANITA,46,8,ku,8,77180
WANITA,46,9,ji,0,9.10
WANITA,46,9,ji,1,16.38
WANITA,46,9,ji,2,21.84
WANITA,46,9,ji,3,29.12
WANITA,46,9,ji,4,36.40
WANITA,46,9,ji,5,43.68
WANITA,46,9,ji,6,72.80
WANITA,46,9,ji,7,145.60
WANITA,46,9,ji,8,728.00
WANITA,46,9,ju,0,807
WANITA,46,9,ju,1,1211
WANITA,46,9,ju,2,2153
WANITA,46,9,ju,3,3230
WANITA,46,9,ju,4,4306
WANITA,46,9,ju,5,6459
WANITA,46,9,ju,6,8612
WANITA,46,9,ju,7,10765
WANITA,46,9,ju,8,21530
WANITA,46,9,ki,0,20.89
WANITA,46,9,ki,1,41.78
WANITA,46,9,ki,2,62.67
WANITA,46,9,ki,3,83.56
WANITA,46,9,ki,4,104.45
WANITA,46,9,ki,5,125.34
WANITA,46,9,ki,6,208.90
WANITA,46,9,ki,7,417.80
WANITA,46,9,ki,8,2089.00
WANITA,46,9,ku,0,2387
WANITA,46,9,ku,1,3978
WANITA,46,9,ku,2,7956
WANITA,46,9,ku,3,11934
WANITA,46,9,ku,4,15912
WANITA,46,9,ku,5,23868
WANITA,46,9,ku,6,31824
WANITA,46,9,ku,7,39780
WANITA,46,9,ku,8,79560
WANITA,47,0,ji,0,9.10
WANITA,47,0,ji,1,16.38
WANITA,47,0,ji,2,21.84
WANITA,47,0,ji,3,29.12
WANITA,47,0,ji,4,36.40
WANITA,47,0,ji,5,43.68
WANITA,47,0,ji,6,72.80
WANITA,47,0,ji,7,145.60
WANITA,47,0,ji,8,728.00
WANITA,47,0,ju,0,896
WANITA,47,0,ju,1,1344
WANITA,47,0,ju,2,2389
WANITA,47,0,ju,3,3584
WANITA,47,0,ju,4,4778
WANITA,47,0,ju,5,7167
WANITA,47,0,ju,6,9556
WANITA,47,0,ju,7,11945
WANITA,47,0,ju,8,23890
WANITA,47,0,ki,0,19.65
WANITA,47,0,ki,1,39.30
WANITA,47,0,ki,2,58.95
WANITA,47,0,ki,3,78.60
WANITA,47,0,ki,4,98.25
WANITA,47,0,ki,5,117.90
WANITA,47,0,ki,6,196.50
WANITA,47,0,ki,7,393.00
WANITA,47,0,ki,8,1965.00
WANITA,47,0,ku,0,2018
WANITA,47,0,ku,1,3363
WANITA,47,0,ku,2,6726
WANITA,47,0,ku,3,10089
WANITA,47,0,ku,4,13452
WANITA,47,0,ku,5,20178
WANITA,47,0,ku,6,26904
WANITA,47,0,ku,7,33630
WANITA,47,0,ku,8,67260
WANITA,47,1,ji,0,9.17
WANITA,47,1,ji,1,16.51
WANITA,47,1,ji,2,22.01
WANITA,47,1,ji,3,29.34
WANITA,47,1,ji,4,36.68
WANITA,47,1,ji,5,44.01
WANITA,47,1,ji,6,73.35
WANITA,47,1,ji,7,146.70
WANITA,47,1,ji,8,733.50
WANITA,47,1,ju,0,898
WANITA,47,1,ju,1,1347
WANITA,47,1,ju,2,2394
WANITA,47,1,ju,3,3591
WANITA,47,1,ju,4,4788
WANITA,47,1,ju,5,7182
WANITA,47,1,ju,6,9576
WANITA,47,1,ju,7,11970
WANITA,47,1,ju,8,23940
WANITA,47,1,ki,0,19.99
WANITA,47,1,ki,1,39.98
WANITA,47,1,ki,2,59.97
WANITA,47,1,ki,3,79.96
WANITA,47,1,ki,4,99.95
WANITA,47,1,ki,5,119.94
WANITA,47,1,ki,6,199.90
WANITA,47,1,ki,7,399.80
WANITA,47,1,ki,8,1999.00
WANITA,47,1,ku,0,2137
WANITA,47,1,ku,1,3562
WANITA,47,1,ku,2,7124
WANITA,47,1,ku,3,10686
WANITA,47,1,ku,4,14248
WANITA,47,1,ku,5,21372
WANITA,47,1,ku,6,28496
WANITA,47,1,ku,7,35620
WANITA,47,1,ku,8,71240
WANITA,47,10,ji,0,9.83
WANITA,47,10,ji,1,17.69
WANITA,47,10,ji,2,23.58
WANITA,47,10,ji,3,31.44
WANITA,47,10,ji,4,39.30
WANITA,47,10,ji,5,47.16
WANITA,47,10,ji,6,78.60
WANITA,47,10,ji,7,157.20
WANITA,47,10,ji,8,786.00
WANITA,47,10,ju,0,913
WANITA,47,10,ju,1,1370
WANITA,47,10,ju,2,2435
WANITA,47,10,ju,3,3653
WANITA,47,10,ju,4,4870
WANITA,47,10,ju,5,7305
WANITA,47,10,ju,6,9740
WANITA,47,10,ju,7,12175
WANITA,47,10,ju,8,24350
WANITA,47,10,ki,0,23.04
WANITA,47,10,ki,1,46.08
WANITA,47,10,ki,2,69.12
WANITA,47,10,ki,3,92.16
WANITA,47,10,ki,4,115.20
WANITA,47,10,ki,5,138.24
WANITA,47,10,ki,6,230.40
WANITA,47,10,ki,7,460.80
WANITA,47,10,ki,8,2304.00
WANITA,47,10,ku,0,3213
WANITA,47,10,ku,1,5355
WANITA,47,10,ku,2,10710
WANITA,47,10,ku,3,16065
WANITA,47,10,ku,4,21420
WANITA,47,10,ku,5,32130
WANITA,47,10,ku,6,42840
WANITA,47,10,ku,7,53550
WANITA,47,10,ku,8,107100
WANITA,47,11,ji,0,10.13
WANITA,47,11,ji,1,18.23
WANITA,47,11,ji,2,24.32
WANITA,47,11,ji,3,32.42
WANITA,47,11,ji,4,40.53
WANITA,47,11,ji,5,48.63
WANITA,47,11,ji,6,81.05
WANITA,47,11,ji,7,162.10
WANITA,47,11,ji,8,810.50
WANITA,47,11,ju,0,915
WANITA,47,11,ju,1,1372
WANITA,47,11,ju,2,2439
WANITA,47,11,ju,3,3659
WANITA,47,11,ju,4,4878
WANITA,47,11,ju,5,7317
WANITA,47,11,ju,6,9756
WANITA,47,11,ju,7,12195
WANITA,47,11,ju,8,24390
WANITA,47,11,ki,0,23.38
WANITA,47,11,ki,1,46.76
WANITA,47,11,ki,2,70.14
WANITA,47,11,ki,3,93.52
WANITA,47,11,ki,4,116.90
WANITA,47,11,ki,5,140.28
WANITA,47,11,ki,6,233.80
WANITA,47,11,ki,7,467.60
WANITA,47,11,ki,8,2338.00
WANITA,47,11,ku,0,3332
WANITA,47,11,ku,1,5554
WANITA,47,11,ku,2,11108
WANITA,47,11,ku,3,16662
WANITA,47,11,ku,4,22216
WANITA,47,11,ku,5,33324
WANITA,47,11,ku,6,44432
WANITA,47,11,ku,7,55540
WANITA,47,11,ku,8,111080
WANITA,47,2,ji,0,9.26
WANITA,47,2,ji,1,16.66
WANITA,47,2,ji,2,22.22
WANITA,47,2,ji,3,29.62
WANITA,47,2,ji,4,37.03
WANITA,47,2,ji,5,44.43
WANITA,47,2,ji,6,74.05
WANITA,47,2,ji,7,148.10
WANITA,47,2,ji,8,740.50
WANITA,47,2,ju,0,899
WANITA,47,2,ju,1,1349
WANITA,47,2,ju,2,2398
WANITA,47,2,ju,3,3597
WANITA,47,2,ju,4,4796
WANITA,47,2,ju,5,7194
WANITA,47,2,ju,6,9592
WANITA,47,2,ju,7,11990
WANITA,47,2,ju,8,23980
WANITA,47,2,ki,0,20.33
WANITA,47,2,ki,1,40.66
WANITA,47,2,ki,2,60.99
WANITA,47,2,ki,3,81.32
WANITA,47,2,ki,4,101.65
WANITA,47,2,ki,5,121.98
WANITA,47,2,ki,6,203.30
WANITA,47,2,ki,7,406.60
WANITA,47,2,ki,8,2033.00
WANITA,47,2,ku,0,2257
WANITA,47,2,ku,1,3761
WANITA,47,2,ku,2,7522
WANITA,47,2,ku,3,11283
WANITA,47,2,ku,4,15044
WANITA,47,2,ku,5,22566
WANITA,47,2,ku,6,30088
WANITA,47,2,ku,7,37610
WANITA,47,2,ku,8,75220
WANITA,47,3,ji,0,9.30
WANITA,47,3,ji,1,16.73
